JEM,iPath GEMS Index ETN,NASDAQ
40.10,40.10,40.10,40.10
40.10,40.10,40.10,40.10
40.20,40.20,40.20,40.20
40.40,40.40,40.40,40.40
40.40,40.40,40.40,40.40
40.40,40.40,40.40,40.40
40.74,40.63,40.74,40.59
40.63,40.63,40.63,40.63
40.40,40.38,40.40,40.38
39.45,39.45,39.45,39.45
39.45,39.45,39.45,39.45
39.45,39.45,39.45,39.45
39.45,39.45,39.45,39.45
39.45,39.45,39.45,39.45
39.45,39.45,39.45,39.45
39.45,39.45,39.45,39.45
40.40,40.40,40.40,40.40
40.40,40.40,40.40,40.40
40.40,40.40,40.40,40.40
40.40,40.40,40.40,40.40
40.40,40.40,40.40,40.40
40.40,40.40,40.40,40.40
40.40,40.40,40.40,40.40
40.40,40.40,40.40,40.40
40.40,40.40,40.40,40.40
40.40,40.40,40.40,40.40
40.40,40.40,40.40,40.40
40.40,40.40,40.40,40.40
40.40,40.40,40.40,40.40
40.40,40.40,40.40,40.40
40.40,40.40,40.40,40.40
40.40,40.40,40.40,40.40
40.51,40.51,40.51,40.51
40.51,40.51,40.51,40.51
40.51,40.51,40.51,40.51
40.51,40.51,40.51,40.51
40.51,40.51,40.51,40.51
40.51,40.51,40.51,40.51
40.51,40.51,40.51,40.51
40.51,40.51,40.51,40.51
40.51,40.51,40.51,40.51
40.51,40.51,40.51,40.51
39.57,39.57,39.57,39.57
39.57,39.57,39.57,39.57
39.33,39.40,39.40,39.33
39.40,39.40,39.40,39.40
39.03,38.95,39.03,38.95
38.95,38.95,38.95,38.95
38.95,38.95,38.95,38.95
38.95,38.95,38.95,38.95
38.95,38.95,38.95,38.95
38.95,38.95,38.95,38.95
40.04,39.02,40.04,38.95
39.02,39.02,39.02,39.02
39.65,39.68,39.68,39.60
39.80,39.85,40.00,39.54
39.85,39.85,39.85,39.85
39.73,39.73,39.73,39.73
39.70,39.95,39.95,39.58
39.95,39.95,39.95,39.95
39.74,40.00,40.05,39.70
40.00,40.00,40.00,40.00
40.88,40.88,40.88,40.88
40.64,40.59,41.08,40.59
40.07,40.07,40.07,40.07
40.07,40.07,40.07,40.07
40.07,40.07,40.07,40.07
39.80,39.80,39.80,39.80
39.80,39.80,39.80,39.80
39.80,39.80,39.80,39.80
39.80,39.80,39.80,39.80
39.80,39.80,39.80,39.80
39.80,39.80,39.80,39.80
39.80,39.80,39.80,39.80
40.28,40.28,40.52,40.28
40.58,40.58,40.58,40.58
40.58,40.58,40.58,40.58
40.58,40.58,40.58,40.58
40.58,40.58,40.58,40.58
40.58,40.58,40.58,40.58
40.58,40.58,40.58,40.58
40.54,40.54,40.54,40.54
40.54,40.54,40.54,40.54
40.51,41.00,41.20,40.51
41.00,40.95,41.00,40.95
40.95,40.95,40.95,40.95
40.95,40.95,40.95,40.95
40.95,40.95,40.95,40.95
40.95,40.95,40.95,40.95
40.95,40.95,40.95,40.95
40.95,40.95,40.95,40.95
40.95,40.95,40.95,40.95
40.95,40.95,40.95,40.95
40.95,40.95,40.95,40.95
40.78,40.26,40.78,40.26
40.26,40.26,40.26,40.26
39.82,39.82,39.82,39.82
39.82,39.82,39.82,39.82
39.53,39.53,39.53,39.53
39.37,39.37,39.37,39.37
39.37,39.37,39.37,39.37
39.37,39.37,39.37,39.37
38.80,39.38,39.38,38.80
39.38,39.38,39.38,39.38
39.38,39.38,39.38,39.38
39.38,39.38,39.38,39.38
39.38,39.38,39.38,39.38
39.38,39.38,39.38,39.38
39.38,39.38,39.38,39.38
39.38,39.38,39.38,39.38
39.23,39.56,40.07,38.60
39.56,39.56,39.56,39.56
39.56,39.56,39.56,39.56
39.16,39.10,39.16,39.10
39.10,39.10,39.10,39.10
39.10,39.10,39.10,39.10
38.99,38.96,38.99,38.96
38.96,38.96,38.96,38.96
38.96,38.96,38.96,38.96
38.96,38.96,38.96,38.96
38.96,38.96,38.96,38.96
38.96,38.96,38.96,38.96
39.13,39.13,39.13,39.13
39.13,39.13,39.13,39.13
39.13,39.13,39.13,39.13
39.13,39.13,39.13,39.13
39.13,39.13,39.13,39.13
39.13,39.13,39.13,39.13
38.65,38.65,38.65,38.65
38.65,38.65,38.65,38.65
38.65,38.65,38.65,38.65
38.65,38.65,38.65,38.65
38.65,38.65,38.65,38.65
38.65,38.65,38.65,38.65
38.65,38.65,38.65,38.65
38.65,38.65,38.65,38.65
38.65,38.65,38.65,38.65
38.65,38.65,38.65,38.65
38.00,37.81,38.00,37.77
37.81,37.81,37.81,37.81
37.81,37.81,37.81,37.81
37.81,37.81,37.81,37.81
37.81,37.81,37.81,37.81
37.81,37.81,37.81,37.81
37.81,37.81,37.81,37.81
37.81,37.81,37.81,37.81
37.95,37.95,37.95,37.95
37.95,37.95,37.95,37.95
37.95,37.95,37.95,37.95
37.59,37.59,37.59,37.59
36.92,36.92,36.92,36.92
36.92,36.92,36.92,36.92
36.92,36.92,36.92,36.92
36.92,36.92,36.92,36.92
36.92,36.92,36.92,36.92
36.92,36.92,36.92,36.92
36.92,36.92,36.92,36.92
36.92,36.92,36.92,36.92
36.92,36.92,36.92,36.92
36.92,36.92,36.92,36.92
36.92,36.92,36.92,36.92
36.92,36.92,36.92,36.92
36.92,36.92,36.92,36.92
36.92,36.92,36.92,36.92
36.92,36.92,36.92,36.92
36.92,36.92,36.92,36.92
36.92,36.92,36.92,36.92
37.48,37.10,37.48,37.10
37.10,37.10,37.10,37.10
37.10,37.10,37.10,37.10
37.10,37.10,37.10,37.10
37.10,37.10,37.10,37.10
37.64,37.57,37.64,37.48
37.57,37.57,37.57,37.57
37.57,37.57,37.57,37.57
37.57,37.57,37.57,37.57
37.57,37.57,37.57,37.57
37.87,37.94,37.94,37.87
37.94,37.94,37.94,37.94
37.94,37.94,37.94,37.94
37.94,37.94,37.94,37.94
37.94,37.94,37.94,37.94
37.94,37.94,37.94,37.94
37.94,37.94,37.94,37.94
37.94,37.94,37.94,37.94
37.94,37.94,37.94,37.94
37.94,37.94,37.94,37.94
37.94,37.94,37.94,37.94
37.34,37.35,37.35,37.34
37.35,37.35,37.35,37.35
37.70,37.71,37.75,37.60
37.69,37.98,38.06,37.67
37.72,37.73,37.86,37.72
38.19,38.19,38.19,38.19
37.98,37.98,37.98,37.98
37.98,37.98,37.98,37.98
37.98,37.98,37.98,37.98
37.98,37.98,37.98,37.98
37.98,38.15,38.26,37.98
37.97,37.96,38.14,37.95
38.43,38.63,38.75,38.43
38.39,38.26,38.48,37.99
38.26,38.26,38.26,38.26
38.26,38.26,38.26,38.26
38.26,38.26,38.26,38.26
37.78,37.78,37.78,37.78
37.78,37.78,37.78,37.78
37.83,37.97,37.97,37.83
37.97,37.97,37.97,37.97
37.97,37.97,37.97,37.97
37.55,37.55,37.55,37.55
37.55,37.55,37.55,37.55
37.55,37.55,37.55,37.55
37.55,37.55,37.55,37.55
37.55,37.55,37.55,37.55
37.55,37.55,37.55,37.55
37.08,37.84,37.84,36.77
37.84,37.84,37.84,37.84
37.84,37.84,37.84,37.84
37.84,37.84,37.84,37.84
37.84,37.84,37.84,37.84
38.61,38.55,38.75,38.55
38.55,38.55,38.55,38.55
38.55,38.55,38.55,38.55
38.62,38.68,38.79,38.60
38.68,38.70,38.78,38.62
38.51,38.57,38.62,38.50
38.60,38.60,38.74,38.58
38.45,38.65,38.73,38.45
38.65,38.65,38.65,38.65
38.69,38.66,38.69,38.65
38.56,38.65,38.76,38.56
38.62,38.63,38.65,38.53
38.63,38.63,38.63,38.63
38.63,38.63,38.63,38.63
38.57,38.66,38.74,38.55
38.50,38.50,38.50,38.50
38.50,38.50,38.50,38.50
38.50,38.50,38.50,38.50
38.50,38.50,38.50,38.50
38.50,38.50,38.50,38.50
38.61,38.55,38.70,38.54
38.65,38.65,38.65,38.65
38.65,38.65,38.65,38.65
38.65,38.65,38.65,38.65
38.65,38.65,38.65,38.65
38.27,38.33,38.36,38.27
38.33,38.33,38.33,38.33
38.33,38.33,38.33,38.33
38.05,38.06,38.12,38.02
38.06,38.06,38.06,38.06
38.06,38.06,38.06,38.06
38.06,38.06,38.06,38.06
38.37,38.37,38.37,38.37
38.20,38.20,38.20,38.20
38.20,38.20,38.20,38.20
38.24,38.35,38.35,38.24
38.35,38.35,38.35,38.35
38.35,38.35,38.35,38.35
38.35,38.35,38.35,38.35
38.35,38.35,38.35,38.35
38.35,38.35,38.35,38.35
38.35,38.35,38.35,38.35
38.35,38.35,38.35,38.35
38.35,38.35,38.35,38.35
38.35,38.35,38.35,38.35
38.35,38.35,38.35,38.35
38.32,38.31,38.38,38.30
38.33,38.33,38.33,38.33
38.33,38.33,38.33,38.33
38.33,38.33,38.33,38.33
37.61,38.30,38.30,37.61
38.37,38.39,38.70,38.30
38.34,38.58,38.58,38.16
38.30,38.38,38.44,38.28
38.20,38.23,38.23,38.20
38.23,38.23,38.23,38.23
38.35,38.35,38.35,38.35
38.35,38.35,38.35,38.35
38.35,38.35,38.35,38.35
38.35,38.35,38.35,38.35
38.35,38.35,38.35,38.35
38.35,38.35,38.35,38.35
38.35,38.35,38.35,38.35
37.64,37.64,37.64,37.64
37.64,37.64,37.64,37.64
37.75,37.75,37.75,37.75
37.75,37.75,37.75,37.75
38.09,38.00,38.26,38.00
38.12,38.31,38.36,38.12
38.20,38.30,38.39,38.02
38.24,38.25,38.40,38.20
37.88,38.00,38.10,37.88
37.84,37.87,38.01,37.78
37.75,37.72,37.91,37.72
37.91,37.84,37.92,37.77
37.70,37.75,37.81,37.69
37.72,37.72,37.79,37.69
37.76,37.86,37.91,37.76
37.83,37.84,37.84,37.83
37.84,37.84,37.84,37.84
37.79,37.69,37.79,37.68
37.67,37.68,37.75,37.67
37.69,37.57,37.76,37.57
37.73,37.69,37.81,37.69
37.73,37.73,37.73,37.73
37.73,37.73,37.73,37.73
37.74,37.69,37.75,37.63
37.73,37.51,37.73,37.51
37.71,37.52,37.71,37.52
37.65,37.51,37.65,37.40
37.35,37.20,37.35,37.13
37.26,37.30,37.30,37.25
37.34,36.91,37.34,36.91
36.91,36.91,36.91,36.91
37.09,37.09,37.09,37.09
37.09,37.09,37.09,37.09
37.09,37.09,37.09,37.09
37.09,37.09,37.09,37.09
36.48,36.66,36.66,36.48
36.55,36.40,36.56,36.40
36.03,36.11,36.11,36.03
36.12,36.12,36.12,36.12
36.09,36.09,36.12,36.08
36.09,36.09,36.09,36.09
36.09,36.09,36.09,36.09
36.09,36.09,36.09,36.09
36.09,36.09,36.09,36.09
36.09,36.09,36.09,36.09
36.17,36.17,36.17,36.17
36.17,36.17,36.17,36.17
36.17,36.17,36.17,36.17
36.25,36.28,36.28,36.25
36.28,36.28,36.28,36.28
36.05,35.72,36.05,35.71
35.72,35.72,35.72,35.72
35.72,35.72,35.72,35.72
35.72,35.72,35.72,35.72
35.72,35.72,35.72,35.72
35.72,35.72,35.72,35.72
35.72,35.72,35.72,35.72
35.72,35.72,35.72,35.72
35.72,35.72,35.72,35.72
35.72,35.72,35.72,35.72
35.65,35.65,35.65,35.65
35.65,35.65,35.65,35.65
35.65,35.65,35.65,35.65
35.65,35.65,35.65,35.65
35.65,35.65,35.65,35.65
35.71,35.71,35.71,35.71
35.71,35.71,35.71,35.71
35.71,35.71,35.71,35.71
35.71,35.71,35.71,35.71
35.70,35.70,35.70,35.70
35.05,35.05,35.05,35.05
35.05,35.05,35.05,35.05
35.61,35.58,35.61,35.58
35.58,35.58,35.58,35.58
35.58,35.58,35.58,35.58
35.58,35.58,35.58,35.58
35.58,35.58,35.58,35.58
35.58,35.58,35.58,35.58
35.58,35.58,35.58,35.58
35.58,35.58,35.58,35.58
35.17,35.17,35.17,35.17
35.17,35.17,35.17,35.17
34.40,34.40,34.40,34.40
34.95,34.95,34.95,34.95
34.60,34.60,34.60,34.60
34.40,34.40,34.40,34.40
34.35,34.35,34.35,34.35
34.35,34.35,34.35,34.35
34.35,34.35,34.35,34.35
34.12,34.12,34.12,34.12
34.26,34.26,34.26,34.26
34.26,34.26,34.26,34.26
34.06,34.19,34.19,34.06
33.94,34.05,34.05,33.80
34.05,34.05,34.05,34.05
34.00,34.00,34.00,34.00
33.78,33.78,33.78,33.78
33.78,33.78,33.78,33.78
34.51,34.51,34.51,34.51
33.37,33.37,33.37,33.37
33.16,33.16,33.16,33.16
34.39,34.39,34.39,34.39
34.39,34.39,34.39,34.39
33.09,33.09,33.09,33.09
33.39,33.39,33.39,33.39
33.39,33.39,33.39,33.39
33.20,33.20,33.20,33.20
34.02,34.05,34.05,34.02
34.05,34.05,34.05,34.05
33.63,33.63,33.63,33.63
33.83,33.83,33.83,33.83
32.43,32.43,32.43,32.43
33.75,33.75,33.75,33.75
33.75,33.75,33.75,33.75
33.58,33.58,33.58,33.58
32.74,32.74,32.74,32.74
32.07,32.07,32.07,32.07
33.15,33.15,33.15,33.15
33.01,33.01,33.01,33.01
33.09,33.09,33.09,33.09
33.51,33.51,33.51,33.51
33.27,33.20,33.27,33.20
33.20,33.20,33.20,33.20
33.35,33.35,33.35,33.35
33.28,33.28,33.28,33.28
33.28,33.28,33.28,33.28
33.10,33.10,33.10,33.10
32.98,32.98,32.98,32.98
33.00,33.00,33.00,33.00
33.16,33.16,33.16,33.16
33.06,33.06,33.06,33.06
33.10,33.10,33.10,33.10
32.93,32.93,32.93,32.93
30.42,30.42,30.42,30.42
33.20,33.20,33.20,33.20
32.95,32.95,32.95,32.95
33.00,33.00,33.00,33.00
33.16,33.16,33.16,33.16
32.81,32.81,32.81,32.81
32.96,32.96,32.96,32.96
33.06,33.06,33.06,33.06
32.97,32.97,32.97,32.97
33.34,33.34,33.34,33.34
32.97,33.02,33.02,32.97
33.02,33.02,33.02,33.02
32.74,32.74,32.74,32.74
32.79,32.79,32.79,32.79
32.70,32.70,32.70,32.70
32.70,32.70,32.70,32.70
32.31,32.34,32.34,32.31
32.11,32.11,32.11,32.11
32.26,32.26,32.30,32.23
32.26,32.26,32.26,32.26
32.17,32.17,32.17,32.17
31.05,31.05,31.05,31.05
31.95,31.95,31.95,31.95
32.48,32.48,32.50,32.48
32.68,32.68,32.68,32.48
32.68,32.68,32.68,32.68
32.63,32.63,32.63,32.63
32.87,32.87,32.87,32.87
32.87,32.87,32.87,32.87
32.72,32.72,32.72,32.72
32.72,32.72,32.72,32.72
32.72,32.72,32.72,32.72
32.72,32.72,32.72,32.72
32.72,32.72,32.72,32.72
32.72,32.72,32.72,32.72
32.72,32.72,32.72,32.72
32.72,32.72,32.72,32.72
32.72,32.72,32.72,32.72
33.07,32.81,33.08,32.81
32.81,32.81,32.81,32.81
33.16,33.16,33.16,33.16
33.33,33.33,33.33,33.33
33.33,33.33,33.33,33.33
33.33,33.33,33.33,33.33
33.33,33.33,33.33,33.33
32.83,32.83,32.83,32.83
32.83,32.83,32.83,32.83
32.83,32.83,32.83,32.83
33.12,33.13,33.13,33.12
33.13,33.13,33.13,33.13
33.25,33.25,33.25,33.25
33.25,33.25,33.25,33.25
33.20,33.20,33.20,33.20
33.16,33.16,33.16,33.16
33.16,33.16,33.16,33.16
32.85,32.85,32.85,32.85
32.85,32.85,32.85,32.85
32.85,32.85,32.85,32.85
32.85,32.85,32.85,32.85
32.85,32.85,32.85,32.85
32.85,32.85,32.85,32.85
32.85,32.85,32.85,32.85
32.85,32.85,32.85,32.85
33.17,33.17,33.17,33.17
33.17,33.17,33.17,33.17
33.17,33.17,33.17,33.17
33.17,33.17,33.17,33.17
32.98,32.68,32.98,32.62
32.68,32.68,32.68,32.68
32.68,32.68,32.68,32.68
32.68,32.68,32.68,32.68
32.68,32.68,32.68,32.68
32.68,32.68,32.68,32.68
32.68,32.68,32.68,32.68
32.68,32.68,32.68,32.68
32.31,32.31,32.31,32.31
32.31,32.31,32.31,32.31
32.23,32.23,32.25,32.23
32.23,32.23,32.23,32.23
32.23,32.23,32.23,32.23
32.23,32.23,32.23,32.23
32.23,32.23,32.23,32.23
32.23,32.23,32.23,32.23
32.76,32.50,32.76,32.50
32.50,32.50,32.50,32.50
32.50,32.50,32.50,32.50
32.50,32.50,32.50,32.50
32.50,32.50,32.50,32.50
32.50,32.50,32.50,32.50
32.50,32.50,32.50,32.50
32.50,32.50,32.50,32.50
32.50,32.50,32.50,32.50
32.50,32.50,32.50,32.50
32.50,32.50,32.50,32.50
32.10,32.10,32.10,32.10
32.10,32.10,32.10,32.10
32.10,32.10,32.10,32.10
32.10,32.10,32.10,32.10
32.10,32.10,32.10,32.10
31.95,32.01,32.01,31.95
32.01,32.01,32.01,32.01
32.01,32.01,32.01,32.01
32.18,32.18,32.18,32.18
32.18,32.18,32.18,32.18
32.18,32.18,32.18,32.18
32.18,32.18,32.18,32.18
32.18,32.18,32.18,32.18
32.18,32.18,32.18,32.18
32.18,32.18,32.18,32.18
31.40,31.40,31.40,31.40
31.40,31.40,31.40,31.40
31.40,31.40,31.40,31.40
31.40,31.40,31.40,31.40
31.40,31.40,31.40,31.40
31.40,31.40,31.40,31.40
31.40,31.40,31.40,31.40
31.40,31.40,31.40,31.40
31.40,31.40,31.40,31.40
31.40,31.40,31.40,31.40
31.40,31.40,31.40,31.40
31.40,31.40,31.40,31.40
31.40,31.40,31.40,31.40
31.40,31.40,31.40,31.40
31.40,31.40,31.40,31.40
31.40,31.40,31.40,31.40
31.40,31.40,31.40,31.40
31.40,31.40,31.40,31.40
31.40,31.40,31.40,31.40
31.40,31.40,31.40,31.40
31.40,31.40,31.40,31.40
30.03,30.03,30.03,30.03
30.03,30.03,30.03,30.03
30.03,30.03,30.03,30.03
30.03,30.03,30.03,30.03
30.03,30.03,30.03,30.03
30.03,30.03,30.03,30.03
30.03,30.03,30.03,30.03
30.03,30.03,30.03,30.03
30.03,30.03,30.03,30.03
30.03,30.03,30.03,30.03
30.03,30.03,30.03,30.03
30.03,30.03,30.03,30.03
30.03,30.03,30.03,30.03
30.03,30.03,30.03,30.03
30.03,30.03,30.03,30.03
30.03,30.03,30.03,30.03
30.03,30.03,30.03,30.03
30.01,29.93,30.08,29.72
30.09,30.06,30.09,30.05
30.14,30.13,30.15,30.13
29.90,29.90,29.90,29.87
29.90,29.90,29.90,29.90
29.90,29.90,29.90,29.90
29.46,29.45,29.49,29.44
29.53,29.53,29.53,29.53
29.53,29.53,29.53,29.53
29.48,29.47,29.48,29.47
29.47,29.47,29.47,29.47
29.47,29.47,29.47,29.47
29.74,29.76,29.76,29.74
29.76,29.76,29.76,29.76
30.29,30.20,30.36,30.15
30.20,30.20,30.20,30.20
30.58,30.58,30.58,30.58
30.58,30.58,30.58,30.58
30.83,30.56,30.84,30.56
30.89,30.79,30.95,30.70
30.72,30.76,30.76,30.72
30.76,30.76,30.76,30.76
30.83,30.60,30.83,30.60
30.59,30.55,30.59,30.55
30.49,30.43,30.49,30.43
30.32,30.42,30.42,30.32
30.42,30.42,30.42,30.42
30.36,30.36,30.36,30.36
30.36,30.36,30.36,30.36
30.29,30.19,30.32,30.19
30.22,30.22,30.22,30.22
30.20,30.19,30.20,30.19
30.27,30.27,30.27,30.27
30.35,30.35,30.35,30.35
30.35,30.35,30.35,30.35
30.45,30.44,30.52,30.38
30.25,30.20,30.25,30.20
30.12,30.07,30.12,30.07
30.12,29.97,30.12,29.97
29.97,30.03,30.03,29.97
29.97,29.97,29.97,29.97
29.88,29.83,29.88,29.83
29.88,29.88,29.88,29.88
29.84,29.84,29.84,29.84
29.70,29.70,29.70,29.69
29.75,29.79,29.91,29.75
29.89,29.90,29.90,29.89
29.90,29.90,29.90,29.90
29.87,29.74,29.99,29.74
30.25,29.94,30.25,29.94
29.94,29.94,29.94,29.94
29.94,29.94,29.94,29.94
29.69,29.69,29.69,29.69
29.69,29.69,29.69,29.69
29.69,29.69,29.69,29.69
29.69,29.69,29.69,29.69
29.69,29.69,29.69,29.69
29.69,29.69,29.69,29.69
29.69,29.69,29.69,29.69
29.66,29.52,29.80,29.37
29.59,29.60,29.60,29.59
29.60,29.60,29.60,29.60
29.67,29.68,29.68,29.67
29.41,29.40,29.41,29.30
28.84,28.54,28.84,28.39
28.17,28.64,28.64,28.17
29.17,29.06,29.21,29.06
29.06,29.06,29.06,29.06
29.36,29.37,29.37,29.36
29.37,29.37,29.37,29.37
29.37,29.37,29.37,29.37
29.37,29.37,29.37,29.37
29.33,29.25,29.33,29.25
29.25,29.25,29.25,29.25
29.27,29.14,29.27,29.14
29.17,28.97,29.17,28.97
28.97,28.97,28.97,28.97
28.97,28.97,28.97,28.97
28.97,28.97,28.97,28.97
28.61,28.61,28.61,28.61
28.60,28.60,28.60,28.60
28.63,28.64,28.64,28.63
28.64,28.64,28.64,28.64
28.55,28.55,28.56,28.54
28.48,28.02,28.55,27.72
27.51,27.52,27.52,27.50
27.51,27.51,27.51,27.51
27.49,27.50,27.50,27.49
27.48,27.40,27.48,27.40
27.40,27.40,27.40,27.40
27.40,27.40,27.40,27.40
27.63,27.65,27.65,27.63
27.75,27.75,27.75,27.75
27.75,27.75,27.75,27.75
27.75,27.75,27.75,27.75
27.75,27.75,27.75,27.75
28.00,28.00,28.00,28.00
28.50,28.31,28.50,28.30
27.88,27.86,27.88,27.86
28.00,28.00,28.00,28.00
28.00,28.00,28.00,28.00
27.77,27.76,27.77,27.76
27.76,27.76,27.76,27.76
27.76,27.76,27.76,27.76
27.76,27.76,27.76,27.76
27.64,27.64,27.64,27.64
27.64,27.64,27.64,27.64
27.64,27.64,27.64,27.64
27.64,27.64,27.64,27.64
27.64,27.64,27.64,27.64
27.64,27.64,27.64,27.64
27.64,27.64,27.64,27.64
27.64,27.64,27.64,27.64
27.64,27.64,27.64,27.64
27.64,27.64,27.64,27.64
27.64,27.64,27.64,27.64
28.22,28.24,28.24,28.22
28.24,28.24,28.24,28.24
28.24,28.24,28.24,28.24
28.24,28.24,28.24,28.24
28.24,28.24,28.24,28.24
28.68,28.69,28.69,28.68
28.69,28.69,28.69,28.69
28.53,28.52,28.53,28.52
28.52,28.52,28.52,28.52
28.71,29.14,29.15,28.71
29.00,29.00,29.00,28.79
29.03,29.05,29.05,29.02
29.05,29.05,29.05,29.05
29.05,29.05,29.05,29.05
28.70,28.71,28.71,28.69
28.71,28.71,28.71,28.71
28.71,28.71,28.71,28.71
29.01,29.01,29.22,28.98
29.01,29.01,29.01,29.01
29.00,29.00,29.00,29.00
29.00,29.00,29.00,29.00
29.00,28.91,29.00,28.91
28.86,29.03,29.05,28.85
29.03,29.03,29.03,29.03
29.03,29.03,29.03,29.03
29.03,29.03,29.03,29.03
29.20,29.17,29.20,29.10
29.17,29.17,29.17,29.17
29.17,29.17,29.17,29.17
29.17,29.17,29.17,29.17
29.42,29.42,29.42,29.42
29.42,29.42,29.42,29.42
29.42,29.42,29.42,29.42
29.42,29.42,29.42,29.42
29.24,29.24,29.24,29.24
29.03,29.03,29.03,29.03
29.03,29.03,29.03,29.03
29.03,29.03,29.03,29.03
29.03,29.03,29.03,29.03
29.03,29.03,29.03,29.03
29.54,29.55,29.55,29.54
29.55,29.55,29.55,29.55
29.23,29.03,29.23,29.01
29.04,29.10,29.15,29.02
29.05,29.11,29.11,29.01
28.86,28.89,28.96,28.86
29.27,29.27,29.27,29.27
29.27,29.27,29.27,29.27
29.27,29.27,29.27,29.27
29.27,29.27,29.27,29.27
29.27,29.27,29.27,29.27
29.27,29.27,29.27,29.27
28.64,28.64,28.64,28.64
28.47,28.47,28.47,28.47
28.47,28.47,28.47,28.47
28.47,28.47,28.47,28.47
28.47,28.47,28.47,28.47
28.47,28.47,28.47,28.47
28.47,28.47,28.47,28.47
28.47,28.47,28.47,28.47
28.47,28.47,28.47,28.47
28.72,28.73,28.73,28.72
28.73,28.73,28.73,28.73
28.73,28.73,28.73,28.73
29.19,28.97,29.20,28.96
28.97,28.97,28.97,28.97
28.97,28.97,28.97,28.97
28.97,28.97,28.97,28.97
28.99,28.99,28.99,28.99
29.46,29.46,29.46,29.46
29.46,29.46,29.46,29.46
29.46,29.46,29.46,29.46
29.46,29.46,29.46,29.46
28.69,28.69,28.69,28.69
29.10,29.10,29.10,29.10
29.10,29.10,29.10,29.10
29.10,29.10,29.10,29.10
29.10,29.10,29.10,29.10
28.46,28.52,29.18,28.46
28.58,28.24,28.58,28.24
28.75,28.76,28.76,28.75
29.17,29.17,29.17,29.16
29.17,29.17,29.17,29.17
29.17,29.17,29.17,29.17
28.99,28.99,28.99,28.99
28.99,28.99,28.99,28.99
28.99,28.99,28.99,28.99
28.99,28.99,28.99,28.99
28.99,28.99,28.99,28.99
28.99,28.99,28.99,28.99
29.29,29.37,29.37,29.29
29.37,29.37,29.37,29.37
29.37,29.37,29.37,29.37
29.37,29.37,29.37,29.37
29.37,29.37,29.37,29.37
29.37,29.37,29.37,29.37
29.37,29.37,29.37,29.37
29.37,29.37,29.37,29.37
29.02,29.14,29.14,28.98
28.98,28.98,28.98,28.98
28.98,28.98,28.98,28.98
28.98,28.98,28.98,28.98
28.98,28.98,28.98,28.98
29.15,29.26,29.26,29.15
29.26,29.26,29.26,29.26
29.01,29.01,29.01,29.01
29.01,29.01,29.01,29.01
29.01,29.01,29.01,29.01
29.01,29.01,29.01,29.01
29.59,29.60,29.60,29.59
29.60,29.60,29.60,29.60
29.60,29.60,29.60,29.60
29.60,29.60,29.60,29.60
29.60,29.60,29.60,29.60
29.60,29.60,29.60,29.60
29.69,29.69,29.69,29.69
29.69,29.69,29.69,29.69
29.69,29.69,29.69,29.69
29.69,29.69,29.69,29.69
29.69,29.69,29.69,29.69
29.69,29.69,29.69,29.69
29.69,29.69,29.69,29.69
29.69,29.69,29.69,29.69
29.69,29.69,29.69,29.69
29.69,29.69,29.69,29.69
29.69,29.69,29.69,29.69
29.69,29.69,29.69,29.69
29.69,29.69,29.69,29.69
29.69,29.69,29.69,29.69
29.69,29.69,29.69,29.69
29.69,29.69,29.69,29.69
29.45,29.31,29.45,29.31
29.31,29.31,29.31,29.31
29.31,29.31,29.31,29.31
29.31,29.31,29.31,29.31
29.11,29.11,29.11,29.11
29.11,29.11,29.11,29.11
29.11,29.11,29.11,29.11
29.11,29.11,29.11,29.11
29.11,29.11,29.11,29.11
29.11,29.11,29.11,29.11
29.11,29.11,29.11,29.11
29.11,29.11,29.11,29.11
29.11,29.11,29.11,29.11
29.57,29.57,29.57,29.57
29.57,29.57,29.57,29.57
29.57,29.57,29.57,29.57
29.40,29.40,29.40,29.40
29.40,29.40,29.40,29.40
29.40,29.40,29.40,29.40
29.40,29.40,29.40,29.40
29.40,29.40,29.40,29.40
29.40,29.40,29.40,29.40
29.40,29.40,29.40,29.40
29.40,29.40,29.40,29.40
29.40,29.40,29.40,29.40
29.40,29.40,29.40,29.40
29.40,29.40,29.40,29.40
29.40,29.40,29.40,29.40
29.40,29.40,29.40,29.40
29.40,29.40,29.40,29.40
29.40,29.40,29.40,29.40
29.40,29.40,29.40,29.40
29.40,29.40,29.40,29.40
29.40,29.40,29.40,29.40
29.40,29.40,29.40,29.40
29.40,29.40,29.40,29.40
29.40,29.40,29.40,29.40
29.40,29.40,29.40,29.40
29.40,29.40,29.40,29.40
29.40,29.40,29.40,29.40
29.40,29.40,29.40,29.40
29.40,29.40,29.40,29.40
29.40,29.40,29.40,29.40
29.02,29.02,29.02,29.02
28.86,28.86,28.86,28.86
28.62,28.35,28.62,28.35
28.44,27.78,28.44,27.76
28.43,28.31,28.43,28.19
28.31,28.31,28.31,28.31
27.98,27.98,27.98,27.98
27.73,27.73,27.73,27.73
28.07,28.08,28.08,27.91
28.08,28.08,28.08,28.08
27.93,27.93,27.93,27.93
27.93,27.93,27.93,27.93
27.93,27.93,27.93,27.93
27.93,27.93,27.93,27.93
27.93,27.93,27.93,27.93
27.90,27.90,27.95,27.90
27.90,27.90,27.90,27.90
27.97,27.97,27.97,27.97
27.97,27.97,27.97,27.97
